id,country_id,season,stage,date,hometeam_id,awayteam_id,home_goal,away_goal
1187,1,2012/2013,30,3/16/13 0:00,8203,10000,2,3
1188,1,2012/2013,30,3/16/13 0:00,9998,9987,1,5
1189,1,2012/2013,4,8/18/12 0:00,8342,9993,3,1
1190,1,2012/2013,4,8/18/12 0:00,8635,9998,2,1
1191,1,2012/2013,4,8/19/12 0:00,9986,9985,2,6
1192,1,2012/2013,4,8/18/12 0:00,10000,8571,2,0
1193,1,2012/2013,4,8/18/12 0:00,1773,9984,3,2
1194,1,2012/2013,4,8/18/12 0:00,9994,8203,2,1
1195,1,2012/2013,4,8/18/12 0:00,9989,9987,1,1
1196,1,2012/2013,4,8/18/12 0:00,8475,9991,0,2
1197,1,2012/2013,5,8/26/12 0:00,9985,8203,3,2
1198,1,2012/2013,5,8/26/12 0:00,9987,10000,2,0
1199,1,2012/2013,5,8/26/12 0:00,9991,9994,2,1
1200,1,2012/2013,5,8/25/12 0:00,9993,9986,2,0
1201,1,2012/2013,5,8/25/12 0:00,1773,8635,1,1
1202,1,2012/2013,5,8/25/12 0:00,8571,8475,2,1
1203,1,2012/2013,5,8/26/12 0:00,9998,8342,1,3
1204,1,2012/2013,5,8/25/12 0:00,9984,9989,0,3
1205,1,2012/2013,6,9/2/12 0:00,8342,9985,4,2
1206,1,2012/2013,6,9/2/12 0:00,8635,9987,2,2
1207,1,2012/2013,6,9/1/12 0:00,9986,9991,1,1
1208,1,2012/2013,6,9/1/12 0:00,10000,9998,2,4
1209,1,2012/2013,6,9/2/12 0:00,9994,8571,0,1
1210,1,2012/2013,6,9/1/12 0:00,8203,9993,0,2
1211,1,2012/2013,6,9/1/12 0:00,9989,1773,1,1
1212,1,2012/2013,6,9/1/12 0:00,8475,9984,2,0
1213,1,2012/2013,7,9/15/12 0:00,9987,8475,1,1
1214,1,2012/2013,7,9/15/12 0:00,9991,8203,0,2
1215,1,2012/2013,7,9/16/12 0:00,9993,9985,3,2
1216,1,2012/2013,7,9/15/12 0:00,1773,10000,0,1
1217,1,2012/2013,7,9/14/12 0:00,8571,8342,1,1
1218,1,2012/2013,7,9/15/12 0:00,9989,8635,1,1
1219,1,2012/2013,7,9/15/12 0:00,9998,9986,2,3
1220,1,2012/2013,7,9/15/12 0:00,9984,9994,0,1
1221,1,2012/2013,8,9/23/12 0:00,8342,9984,4,0
1222,1,2012/2013,8,9/21/12 0:00,9985,9991,1,2
1223,1,2012/2013,8,9/22/12 0:00,9993,8571,2,1
1224,1,2012/2013,8,9/23/12 0:00,9986,9987,1,2
1225,1,2012/2013,8,9/22/12 0:00,10000,8635,2,3
1226,1,2012/2013,8,9/22/12 0:00,9994,1773,2,2
1227,1,2012/2013,8,9/22/12 0:00,8203,9998,3,0
1228,1,2012/2013,8,9/22/12 0:00,8475,9989,1,1
1229,1,2012/2013,9,9/29/12 0:00,8635,9994,3,0
1230,1,2012/2013,9,9/29/12 0:00,9987,8203,2,1
1231,1,2012/2013,9,9/30/12 0:00,9991,8342,2,2
1232,1,2012/2013,9,9/29/12 0:00,1773,8475,5,2
1233,1,2012/2013,9,9/30/12 0:00,8571,9985,2,1
1234,1,2012/2013,9,9/29/12 0:00,9989,10000,1,4
1235,1,2012/2013,9,9/29/12 0:00,9998,9993,1,0
1236,1,2012/2013,9,9/29/12 0:00,9984,9986,1,0
1237,1,2013/2014,1,3/29/14 0:00,8475,9989,2,0
1238,1,2013/2014,1,3/29/14 0:00,9991,8573,0,1
1239,1,2013/2014,2,4/5/14 0:00,9989,9991,1,0
1240,1,2013/2014,2,4/5/14 0:00,8573,8475,0,0
1241,1,2013/2014,3,4/12/14 0:00,9991,8475,2,1
1242,1,2013/2014,3,4/12/14 0:00,8573,9989,2,0
1243,1,2013/2014,4,4/19/14 0:00,8475,9991,2,4
1244,1,2013/2014,4,4/19/14 0:00,9989,8573,0,2
1245,1,2013/2014,5,4/26/14 0:00,9989,8475,4,2
1246,1,2013/2014,5,4/26/14 0:00,8573,9991,1,1
1247,1,2013/2014,6,5/3/14 0:00,8475,8573,0,1
1248,1,2013/2014,6,5/3/14 0:00,9991,9989,4,0
1249,1,2014/2015,1,7/25/14 0:00,9985,9986,3,0
1250,1,2014/2015,1,7/26/14 0:00,8475,8342,0,2
1251,1,2014/2015,1,7/26/14 0:00,9984,9991,0,0
1252,1,2014/2015,1,7/26/14 0:00,9989,8573,2,0
1253,1,2014/2015,1,7/26/14 0:00,10001,9994,1,0
1254,1,2014/2015,1,7/27/14 0:00,8203,9987,3,1
1255,1,2014/2015,1,7/27/14 0:00,8635,274581,3,1
1256,1,2014/2015,1,7/27/14 0:00,10000,8571,2,0
1257,1,2014/2015,10,10/5/14 0:00,8342,9985,3,0
1258,1,2014/2015,10,10/5/14 0:00,8635,9987,0,0
1259,1,2014/2015,10,10/4/14 0:00,9986,8571,0,2
1260,1,2014/2015,10,10/4/14 0:00,274581,8203,1,1
1261,1,2014/2015,10,10/5/14 0:00,9994,8573,3,1
1262,1,2014/2015,10,10/4/14 0:00,9989,10000,3,1
1263,1,2014/2015,10,10/3/14 0:00,10001,9991,0,0
1264,1,2014/2015,10,10/4/14 0:00,8475,9984,1,0
1265,1,2014/2015,11,10/19/14 0:00,9985,10000,1,2
1266,1,2014/2015,11,10/19/14 0:00,9987,10001,3,1
1267,1,2014/2015,11,10/18/14 0:00,9991,9986,2,2
1268,1,2014/2015,11,10/18/14 0:00,8573,274581,0,0
1269,1,2014/2015,11,10/19/14 0:00,9994,8342,1,3
1270,1,2014/2015,11,10/18/14 0:00,8571,8475,2,1
1271,1,2014/2015,11,10/18/14 0:00,8203,8635,1,1
1272,1,2014/2015,11,10/18/14 0:00,9984,9989,1,2
1273,1,2014/2015,12,10/26/14 0:00,8342,9991,2,2
1274,1,2014/2015,12,10/26/14 0:00,8635,9985,0,2
1275,1,2014/2015,12,10/25/14 0:00,9986,8573,2,0
1276,1,2014/2015,12,10/25/14 0:00,10000,9984,1,2
1277,1,2014/2015,12,10/26/14 0:00,274581,9994,2,2
1278,1,2014/2015,12,10/24/14 0:00,9989,8203,0,1
1279,1,2014/2015,12,10/25/14 0:00,10001,8571,2,1
1280,1,2014/2015,12,10/25/14 0:00,8475,9987,0,1
1281,1,2014/2015,13,10/28/14 0:00,9987,9989,3,0
1282,1,2014/2015,13,10/29/14 0:00,9991,8475,4,1
1283,1,2014/2015,13,10/29/14 0:00,8573,10001,4,0
1284,1,2014/2015,13,10/30/14 0:00,274581,8342,1,4
1285,1,2014/2015,13,10/29/14 0:00,9994,9986,5,2
1286,1,2014/2015,13,10/29/14 0:00,8571,8635,2,3
1287,1,2014/2015,13,10/28/14 0:00,8203,10000,1,1
1288,1,2014/2015,13,10/29/14 0:00,9984,9985,0,1
1289,1,2014/2015,14,11/1/14 0:00,8635,9994,1,1
1290,1,2014/2015,14,11/1/14 0:00,9985,8203,2,0
1291,1,2014/2015,14,11/2/14 0:00,9986,8342,0,0
1292,1,2014/2015,14,10/31/14 0:00,10000,9987,2,0
1293,1,2014/2015,14,11/2/14 0:00,9989,9991,0,1
1294,1,2014/2015,14,11/2/14 0:00,10001,274581,1,3
1295,1,2014/2015,14,11/1/14 0:00,8475,8573,1,0
1296,1,2014/2015,14,11/1/14 0:00,9984,8571,0,4
1297,1,2014/2015,15,11/9/14 0:00,8342,10001,5,0
1298,1,2014/2015,15,11/9/14 0:00,9987,9985,0,2
1299,1,2014/2015,15,11/9/14 0:00,9991,8635,0,2
1300,1,2014/2015,15,11/7/14 0:00,8573,10000,1,3
1301,1,2014/2015,15,11/8/14 0:00,274581,9986,0,2
1302,1,2014/2015,15,11/9/14 0:00,9994,8475,3,0
1303,1,2014/2015,15,11/8/14 0:00,8571,9989,1,0
1304,1,2014/2015,15,11/8/14 0:00,8203,9984,1,1
1305,1,2014/2015,16,11/22/14 0:00,274581,9989,2,1
1306,1,2014/2015,16,11/22/14 0:00,9994,10001,0,0
1307,1,2014/2015,16,11/23/14 0:00,8571,10000,3,1
1308,1,2014/2015,16,11/22/14 0:00,8342,8475,4,2
1309,1,2014/2015,16,11/23/14 0:00,9987,8203,3,0
1310,1,2014/2015,16,11/22/14 0:00,9991,9984,4,0
1311,1,2014/2015,16,11/23/14 0:00,8573,9985,3,2
1312,1,2014/2015,16,11/22/14 0:00,9986,8635,3,1
1313,1,2014/2015,17,11/30/14 0:00,8635,8342,2,2
1314,1,2014/2015,17,11/30/14 0:00,9985,8571,0,2
1315,1,2014/2015,17,11/28/14 0:00,10000,9991,2,1
1316,1,2014/2015,17,11/29/14 0:00,8203,8573,0,0
1317,1,2014/2015,17,11/30/14 0:00,9989,9994,1,1
1318,1,2014/2015,17,11/29/14 0:00,10001,9986,2,3
1319,1,2014/2015,17,11/29/14 0:00,8475,274581,2,1
1320,1,2014/2015,17,11/29/14 0:00,9984,9987,0,1
1321,1,2014/2015,18,12/7/14 0:00,8342,10000,2,1
1322,1,2014/2015,18,12/7/14 0:00,9991,9987,0,0
1323,1,2014/2015,18,12/6/14 0:00,8573,9989,2,1
1324,1,2014/2015,18,12/7/14 0:00,9986,9985,0,1
1325,1,2014/2015,18,12/6/14 0:00,274581,8635,4,2
1326,1,2014/2015,18,12/6/14 0:00,9994,9984,0,0
1327,1,2014/2015,18,12/6/14 0:00,8571,8203,3,0
1328,1,2014/2015,18,12/5/14 0:00,10001,8475,1,2
1329,1,2014/2015,19,12/14/14 0:00,8635,8573,3,0
1330,1,2014/2015,19,12/14/14 0:00,9985,8342,1,3
1331,1,2014/2015,19,12/13/14 0:00,9987,8571,3,0
1332,1,2014/2015,19,12/14/14 0:00,10000,9994,1,0
1333,1,2014/2015,19,12/12/14 0:00,8203,9991,0,0
1334,1,2014/2015,19,12/13/14 0:00,9989,10001,3,3
1335,1,2014/2015,19,12/13/14 0:00,8475,9986,1,3
1336,1,2014/2015,19,12/13/14 0:00,9984,274581,2,1
1337,1,2014/2015,2,8/3/14 0:00,8342,9989,1,0
1338,1,2014/2015,2,8/2/14 0:00,9987,9984,1,1
1339,1,2014/2015,2,8/3/14 0:00,9991,8203,3,1
1340,1,2014/2015,2,8/1/14 0:00,8573,8635,0,2
1341,1,2014/2015,2,8/2/14 0:00,9986,10001,2,3
1342,1,2014/2015,2,8/2/14 0:00,274581,8475,1,0
1343,1,2014/2015,2,8/3/14 0:00,9994,10000,2,1
1344,1,2014/2015,2,8/2/14 0:00,8571,9985,2,3
1345,1,2014/2015,20,12/21/14 0:00,8342,9987,4,1
1346,1,2014/2015,20,12/21/14 0:00,9991,9985,1,2
1347,1,2014/2015,20,12/20/14 0:00,8573,9984,2,0
1348,1,2014/2015,20,12/20/14 0:00,9986,9989,6,0
1349,1,2014/2015,20,12/20/14 0:00,274581,10000,0,1
1350,1,2014/2015,20,12/21/14 0:00,9994,8571,1,2
1351,1,2014/2015,20,12/20/14 0:00,10001,8203,1,1
1352,1,2014/2015,20,12/20/14 0:00,8475,8635,0,2
1353,1,2014/2015,21,12/26/14 0:00,8635,10001,4,0
1354,1,2014/2015,21,12/27/14 0:00,9985,9994,2,0
1355,1,2014/2015,21,2/3/15 0:00,9987,8573,1,1
1356,1,2014/2015,21,12/26/14 0:00,10000,9986,1,3
1357,1,2014/2015,21,12/26/14 0:00,8571,9991,2,3
1358,1,2014/2015,21,12/26/14 0:00,8203,274581,1,0
1359,1,2014/2015,21,12/26/14 0:00,9989,8342,0,6
1360,1,2014/2015,21,12/27/14 0:00,9984,8475,1,0
1361,1,2014/2015,22,1/16/15 0:00,8342,8203,1,1
1362,1,2014/2015,22,1/18/15 0:00,8635,9989,3,0
1363,1,2014/2015,22,1/17/15 0:00,8573,8571,1,7
1364,1,2014/2015,22,1/17/15 0:00,9986,9984,0,2
1365,1,2014/2015,22,1/17/15 0:00,274581,9991,1,3
1366,1,2014/2015,22,1/18/15 0:00,9994,9987,1,1
1367,1,2014/2015,22,1/18/15 0:00,10001,9985,1,1
1368,1,2014/2015,22,1/17/15 0:00,8475,10000,1,3
1369,1,2014/2015,23,1/25/15 0:00,9985,8635,2,0
1370,1,2014/2015,23,1/23/15 0:00,9987,274581,2,0
1371,1,2014/2015,23,1/25/15 0:00,9991,8573,3,1
1372,1,2014/2015,23,1/24/15 0:00,10000,10001,1,3
1373,1,2014/2015,23,1/24/15 0:00,8571,9986,0,0
1374,1,2014/2015,23,1/24/15 0:00,8203,9994,0,1
1375,1,2014/2015,23,1/24/15 0:00,9989,8475,1,1
1376,1,2014/2015,23,1/25/15 0:00,9984,8342,0,3
1377,1,2014/2015,24,1/30/15 0:00,8342,8573,2,0
1378,1,2014/2015,24,2/1/15 0:00,8635,10000,0,0
1379,1,2014/2015,24,1/31/15 0:00,9986,9987,1,0
1380,1,2014/2015,24,1/31/15 0:00,274581,8571,0,3
1381,1,2014/2015,24,2/1/15 0:00,9994,9991,3,3
1382,1,2014/2015,24,2/1/15 0:00,9989,9985,2,3
1383,1,2014/2015,24,1/31/15 0:00,10001,9984,1,0
1384,1,2014/2015,24,1/31/15 0:00,8475,8203,2,2
1385,1,2014/2015,25,2/6/15 0:00,9985,274581,3,0
1386,1,2014/2015,25,2/8/15 0:00,9987,8475,1,0
1387,1,2014/2015,25,2/7/15 0:00,9991,10001,4,0
1388,1,2014/2015,25,2/7/15 0:00,8573,9994,0,1
1389,1,2014/2015,25,2/7/15 0:00,10000,9989,2,3
1390,1,2014/2015,25,2/8/15 0:00,8571,8342,2,0
1391,1,2014/2015,25,2/7/15 0:00,8203,9986,0,0
1392,1,2014/2015,25,2/8/15 0:00,9984,8635,0,2
1393,1,2014/2015,26,2/15/15 0:00,8635,8203,1,1
1394,1,2014/2015,26,2/15/15 0:00,8342,9994,1,1
1395,1,2014/2015,26,2/15/15 0:00,9986,9991,0,0
1396,1,2014/2015,26,2/14/15 0:00,10000,9985,1,1
1397,1,2014/2015,26,2/14/15 0:00,274581,8573,0,1
1398,1,2014/2015,26,2/14/15 0:00,9989,9984,2,1
1399,1,2014/2015,26,2/13/15 0:00,10001,9987,1,2
1400,1,2014/2015,26,2/14/15 0:00,8475,8571,1,0
1401,1,2014/2015,27,2/20/15 0:00,9985,8475,3,2
1402,1,2014/2015,27,2/22/15 0:00,9987,8635,0,1
1403,1,2014/2015,27,2/22/15 0:00,9991,8342,2,1
1404,1,2014/2015,27,2/21/15 0:00,8573,9986,1,3
1405,1,2014/2015,27,2/21/15 0:00,9994,274581,1,0
1406,1,2014/2015,27,2/21/15 0:00,8571,10001,6,0
1407,1,2014/2015,27,2/22/15 0:00,8203,9989,2,1
1408,1,2014/2015,27,2/21/15 0:00,9984,10000,2,2
1409,1,2014/2015,28,3/1/15 0:00,8342,274581,3,0
1410,1,2014/2015,28,3/1/15 0:00,8635,8571,2,0
1411,1,2014/2015,28,2/27/15 0:00,9985,9984,1,0
1412,1,2014/2015,28,2/28/15 0:00,9986,9994,1,0
1413,1,2014/2015,28,2/28/15 0:00,10000,8203,2,3
1414,1,2014/2015,28,2/28/15 0:00,9989,9987,0,2
1415,1,2014/2015,28,2/28/15 0:00,10001,8573,3,0
1416,1,2014/2015,28,3/1/15 0:00,8475,9991,0,1
1417,1,2014/2015,29,3/7/15 0:00,8342,9986,1,0
1418,1,2014/2015,29,3/7/15 0:00,9987,10000,3,2
1419,1,2014/2015,29,3/7/15 0:00,9991,9989,2,1
1420,1,2014/2015,29,3/7/15 0:00,8573,8475,4,3
1421,1,2014/2015,29,3/7/15 0:00,274581,10001,1,0
1422,1,2014/2015,29,3/7/15 0:00,9994,8635,1,2
1423,1,2014/2015,29,3/7/15 0:00,8571,9984,1,0
1424,1,2014/2015,29,3/7/15 0:00,8203,9985,1,0
1425,1,2014/2015,3,8/10/14 0:00,8635,9986,1,0
1426,1,2014/2015,3,8/10/14 0:00,9985,9991,0,1
1427,1,2014/2015,3,8/8/14 0:00,9987,9994,0,0
1428,1,2014/2015,3,8/10/14 0:00,10000,8342,1,1
1429,1,2014/2015,3,8/9/14 0:00,8203,8571,1,2
1430,1,2014/2015,3,8/9/14 0:00,9989,274581,2,2
1431,1,2014/2015,3,8/9/14 0:00,8475,10001,1,1
1432,1,2014/2015,3,8/9/14 0:00,9984,8573,0,1
1433,1,2014/2015,30,3/15/15 0:00,9986,274581,2,0
1434,1,2014/2015,30,3/15/15 0:00,8635,9991,1,2
1435,1,2014/2015,30,3/15/15 0:00,10000,8573,1,4
1436,1,2014/2015,30,3/15/15 0:00,9985,9987,1,0
1437,1,2014/2015,30,3/15/15 0:00,10001,8342,1,3
1438,1,2014/2015,30,3/15/15 0:00,9984,8203,2,3
1439,1,2014/2015,30,3/15/15 0:00,8475,9994,0,0
1440,1,2014/2015,30,3/15/15 0:00,9989,8571,0,0
1441,1,2014/2015,4,8/15/14 0:00,8342,9984,1,1
1442,1,2014/2015,4,8/17/14 0:00,9991,10000,3,1
1443,1,2014/2015,4,8/16/14 0:00,8573,8203,2,0
1444,1,2014/2015,4,8/16/14 0:00,9986,8475,2,2
1445,1,2014/2015,4,8/15/14 0:00,274581,9985,5,2
1446,1,2014/2015,4,8/16/14 0:00,9994,9989,2,0
1447,1,2014/2015,4,8/16/14 0:00,8571,9987,1,1
1448,1,2014/2015,4,8/17/14 0:00,10001,8635,2,2
1449,1,2014/2015,5,8/24/14 0:00,8635,8475,1,0
1450,1,2014/2015,5,8/23/14 0:00,9985,10001,2,2
1451,1,2014/2015,5,8/22/14 0:00,9987,9991,3,2
1452,1,2014/2015,5,8/23/14 0:00,10000,274581,1,1
1453,1,2014/2015,5,8/23/14 0:00,8571,8573,0,2
1454,1,2014/2015,5,8/24/14 0:00,8203,8342,3,1
1455,1,2014/2015,5,8/23/14 0:00,9989,9986,0,2
1456,1,2014/2015,5,8/24/14 0:00,9984,9994,1,0
1457,1,2014/2015,6,8/31/14 0:00,8342,8635,2,2
1458,1,2014/2015,6,8/29/14 0:00,9991,8571,0,1
1459,1,2014/2015,6,8/30/14 0:00,8573,9987,1,1
1460,1,2014/2015,6,8/31/14 0:00,9986,8203,2,0
1461,1,2014/2015,6,8/30/14 0:00,274581,9984,4,0
1462,1,2014/2015,6,8/31/14 0:00,9994,9985,1,1
1463,1,2014/2015,6,8/30/14 0:00,10001,10000,2,2
1464,1,2014/2015,6,8/30/14 0:00,8475,9989,2,0
1465,1,2014/2015,7,9/13/14 0:00,9985,8573,3,5
1466,1,2014/2015,7,9/14/14 0:00,9987,8342,1,1
1467,1,2014/2015,7,9/14/14 0:00,9991,274581,1,0
1468,1,2014/2015,7,9/13/14 0:00,10000,8475,1,4
1469,1,2014/2015,7,9/14/14 0:00,8571,9994,2,3
1470,1,2014/2015,7,9/13/14 0:00,8203,10001,5,2
1471,1,2014/2015,7,9/13/14 0:00,9989,8635,2,2
1472,1,2014/2015,7,9/13/14 0:00,9984,9986,1,0
1473,1,2014/2015,8,9/21/14 0:00,8342,8571,5,0
1474,1,2014/2015,8,9/20/14 0:00,8635,9984,3,2
1475,1,2014/2015,8,9/20/14 0:00,8573,9991,1,3
1476,1,2014/2015,8,9/19/14 0:00,9986,10000,2,1
1477,1,2014/2015,8,9/20/14 0:00,274581,9987,1,2
1478,1,2014/2015,8,9/21/14 0:00,9994,8203,3,2
1479,1,2014/2015,8,9/20/14 0:00,10001,9989,6,1
1480,1,2014/2015,8,9/21/14 0:00,8475,9985,0,2
1481,1,2014/2015,9,9/28/14 0:00,9985,9989,2,2
1482,1,2014/2015,9,9/27/14 0:00,9987,9986,1,1
1483,1,2014/2015,9,9/28/14 0:00,9991,9994,1,1
1484,1,2014/2015,9,9/28/14 0:00,8573,8342,2,2
1485,1,2014/2015,9,9/27/14 0:00,10000,8635,0,2
1486,1,2014/2015,9,9/27/14 0:00,8571,274581,3,0
1487,1,2014/2015,9,9/27/14 0:00,8203,8475,2,0
1488,1,2014/2015,9,9/27/14 0:00,9984,10001,1,2
2869,1729,2011/2012,1,8/13/11 0:00,8655,8602,1,2
2870,1729,2011/2012,1,8/13/11 0:00,9879,10252,0,0
2871,1729,2011/2012,1,8/13/11 0:00,8650,8472,1,1
2872,1729,2011/2012,1,8/15/11 0:00,8456,10003,4,0
2873,1729,2011/2012,1,8/13/11 0:00,10261,9825,0,0
2874,1729,2011/2012,1,8/13/11 0:00,10172,8559,0,4
2875,1729,2011/2012,1,8/14/11 0:00,10194,8455,0,0
2876,1729,2011/2012,1,1/11/12 0:00,8586,8668,2,0
2877,1729,2011/2012,1,8/14/11 0:00,8659,10260,1,2
2878,1729,2011/2012,1,8/13/11 0:00,8528,9850,1,1
2879,1729,2011/2012,10,10/29/11 0:00,8455,9825,3,5
2880,1729,2011/2012,10,10/29/11 0:00,8668,10260,0,1
2881,1729,2011/2012,10,10/29/11 0:00,8456,8602,3,1
2882,1729,2011/2012,10,10/29/11 0:00,9850,8655,3,3
2883,1729,2011/2012,10,10/31/11 0:00,10194,10261,1,3
2884,1729,2011/2012,10,10/29/11 0:00,8472,10252,2,2
2885,1729,2011/2012,10,10/29/11 0:00,10003,8559,3,1
2886,1729,2011/2012,10,10/30/11 0:00,8586,10172,3,1
2887,1729,2011/2012,10,10/29/11 0:00,8659,8650,0,2
2888,1729,2011/2012,10,10/29/11 0:00,8528,9879,0,2
2889,1729,2011/2012,11,11/5/11 0:00,9825,8659,3,0
2890,1729,2011/2012,11,11/5/11 0:00,10252,9850,3,2
2891,1729,2011/2012,11,11/5/11 0:00,8655,8455,0,1
2892,1729,2011/2012,11,11/6/11 0:00,8559,10194,5,0
2893,1729,2011/2012,11,11/6/11 0:00,9879,8586,1,3
2894,1729,2011/2012,11,11/5/11 0:00,8650,10003,0,0
2895,1729,2011/2012,11,11/5/11 0:00,10260,8472,1,0
2896,1729,2011/2012,11,11/5/11 0:00,10261,8668,2,1
2897,1729,2011/2012,11,11/5/11 0:00,10172,8456,2,3
2898,1729,2011/2012,11,11/6/11 0:00,8602,8528,3,1
2899,1729,2011/2012,12,11/20/11 0:00,8455,8650,1,2
2900,1729,2011/2012,12,11/19/11 0:00,8668,8602,2,1
2901,1729,2011/2012,12,11/19/11 0:00,8456,10261,3,1
2902,1729,2011/2012,12,11/19/11 0:00,9850,9825,1,2
2903,1729,2011/2012,12,11/19/11 0:00,10194,10172,2,3
2904,1729,2011/2012,12,11/19/11 0:00,8472,9879,0,0
2905,1729,2011/2012,12,11/19/11 0:00,10003,10260,0,1
2906,1729,2011/2012,12,11/21/11 0:00,8586,10252,2,0
2907,1729,2011/2012,12,11/19/11 0:00,8659,8559,2,1
2908,1729,2011/2012,12,11/19/11 0:00,8528,8655,3,3
2909,1729,2011/2012,13,11/26/11 0:00,9825,9879,1,1
2910,1729,2011/2012,13,11/26/11 0:00,8559,8668,0,2
2911,1729,2011/2012,13,11/26/11 0:00,8455,8602,3,0
2912,1729,2011/2012,13,11/27/11 0:00,8650,8456,1,1
2913,1729,2011/2012,13,11/26/11 0:00,10260,10261,1,1
2914,1729,2011/2012,13,11/26/11 0:00,9850,10172,2,1
2915,1729,2011/2012,13,11/26/11 0:00,10194,8655,3,1
2916,1729,2011/2012,13,11/26/11 0:00,8472,8528,1,2
2917,1729,2011/2012,13,11/27/11 0:00,10003,10252,0,0
2918,1729,2011/2012,13,11/26/11 0:00,8659,8586,1,3
2919,1729,2011/2012,14,12/3/11 0:00,10252,10260,0,1
2920,1729,2011/2012,14,12/3/11 0:00,8655,10003,4,2
2921,1729,2011/2012,14,12/4/11 0:00,8668,10194,0,1
2922,1729,2011/2012,14,12/5/11 0:00,9879,8650,1,0
2923,1729,2011/2012,14,12/3/11 0:00,8456,9850,5,1
2924,1729,2011/2012,14,12/3/11 0:00,10261,8455,0,3
2925,1729,2011/2012,14,12/3/11 0:00,10172,8659,1,1
2926,1729,2011/2012,14,12/3/11 0:00,8586,8559,3,0
2927,1729,2011/2012,14,12/3/11 0:00,8528,9825,0,4
2928,1729,2011/2012,14,12/4/11 0:00,8602,8472,2,1
2929,1729,2011/2012,15,12/10/11 0:00,9825,8668,1,0
2930,1729,2011/2012,15,12/10/11 0:00,8559,10252,1,2
2931,1729,2011/2012,15,12/12/11 0:00,8455,8456,2,1
2932,1729,2011/2012,15,12/10/11 0:00,8650,10172,1,0
2933,1729,2011/2012,15,12/10/11 0:00,10260,8602,4,1
2934,1729,2011/2012,15,12/10/11 0:00,9850,10261,4,2
2935,1729,2011/2012,15,12/11/11 0:00,10194,8586,2,1
2936,1729,2011/2012,15,12/11/11 0:00,8472,8655,2,1
2937,1729,2011/2012,15,12/10/11 0:00,10003,9879,2,0
2938,1729,2011/2012,15,12/10/11 0:00,8659,8528,1,2
2939,1729,2011/2012,16,12/18/11 0:00,10252,8650,0,2
2940,1729,2011/2012,16,12/17/11 0:00,8655,8659,1,2
2941,1729,2011/2012,16,12/17/11 0:00,8668,9850,1,1
2942,1729,2011/2012,16,12/17/11 0:00,9879,8559,2,0
2943,1729,2011/2012,16,12/18/11 0:00,8456,9825,1,0
2944,1729,2011/2012,16,12/17/11 0:00,10261,10003,0,0
2945,1729,2011/2012,16,12/18/11 0:00,10172,10260,0,2
2946,1729,2011/2012,16,12/18/11 0:00,8586,8472,1,0
2947,1729,2011/2012,16,12/17/11 0:00,8528,8455,1,1
2948,1729,2011/2012,16,12/17/11 0:00,8602,10194,1,2
2949,1729,2011/2012,17,12/21/11 0:00,10172,8472,2,3
2950,1729,2011/2012,17,12/22/11 0:00,8586,8455,1,1
2951,1729,2011/2012,17,12/21/11 0:00,8528,8650,0,0
2952,1729,2011/2012,17,12/20/11 0:00,8602,9850,2,2
2953,1729,2011/2012,17,12/21/11 0:00,10252,9825,1,2
2954,1729,2011/2012,17,12/20/11 0:00,8655,8559,1,2
2955,1729,2011/2012,17,12/21/11 0:00,8668,10003,1,0
2956,1729,2011/2012,17,12/21/11 0:00,9879,10260,0,5
2957,1729,2011/2012,17,12/21/11 0:00,8456,10194,3,0
2958,1729,2011/2012,17,12/21/11 0:00,10261,8659,2,3
2959,1729,2011/2012,18,12/27/11 0:00,9825,8602,1,1
2960,1729,2011/2012,18,12/26/11 0:00,8559,10261,0,2
2961,1729,2011/2012,18,12/26/11 0:00,8455,9879,1,1
2962,1729,2011/2012,18,12/26/11 0:00,8650,8655,1,1
2963,1729,2011/2012,18,12/26/11 0:00,10260,8528,5,0
2964,1729,2011/2012,18,12/27/11 0:00,9850,8586,0,2
2965,1729,2011/2012,18,12/26/11 0:00,10194,10252,0,0
2966,1729,2011/2012,18,12/26/11 0:00,8472,8668,1,1
2967,1729,2011/2012,18,12/27/11 0:00,10003,10172,1,1
2968,1729,2011/2012,18,12/26/11 0:00,8659,8456,0,0
2969,1729,2011/2012,19,12/31/11 0:00,9825,10172,1,0
2970,1729,2011/2012,19,12/31/11 0:00,8559,8602,1,1
2971,1729,2011/2012,19,12/31/11 0:00,8455,10252,1,3
2972,1729,2011/2012,19,12/30/11 0:00,8650,10261,3,1
2973,1729,2011/2012,19,12/31/11 0:00,10260,8655,2,3
2974,1729,2011/2012,19,12/31/11 0:00,9850,9879,1,1
2975,1729,2011/2012,19,12/31/11 0:00,10194,8528,2,2
2976,1729,2011/2012,19,1/1/12 0:00,8472,8456,1,0
2977,1729,2011/2012,19,12/31/11 0:00,10003,8586,1,1
2978,1729,2011/2012,19,1/1/12 0:00,8659,8668,0,1
2979,1729,2011/2012,2,8/20/11 0:00,9825,8650,0,2
2980,1729,2011/2012,2,8/20/11 0:00,10252,8655,3,1
2981,1729,2011/2012,2,8/21/11 0:00,8559,8456,2,3
2982,1729,2011/2012,2,8/20/11 0:00,8455,8659,2,1
2983,1729,2011/2012,2,8/20/11 0:00,8668,10172,0,1
2984,1729,2011/2012,2,8/22/11 0:00,10260,8586,3,0
2985,1729,2011/2012,2,8/21/11 0:00,9850,10194,1,1
